f0_,a_stn,a_wban,lat,lon,elev,year,mo,da,temp,dewp,stp,visib,wdsp,mxpsd,max,min,prcp,sndp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
9550,723160,13870,31.536,-82.507,+0058.8,2017,05,21,78.9,70.2,1011.5,9.9,4.6,8.0,93.0,73.0,0.32,999.9,0,1,0,0,0,0
9551,722156,53873,34.123,-84.849,+0232.6,2017,02,28,55.8,49.8,996.1,10.0,3.4,9.9,68.0,35.1,0.08,999.9,0,0,0,0,0,0
9552,722170,03813,32.685,-83.653,+0104.6,2017,02,19,57.4,49.5,1003.6,7.7,2.6,8.9,75.0,46.0,0.11,999.9,0,0,0,0,0,0
9553,722270,13864,33.917,-84.517,+0325.5,2017,02,07,54.6,52.0,976.5,5.4,3.3,11.1,64.6,41.0,0.04,999.9,1,1,0,0,1,0
9554,722070,03822,32.131,-81.202,+0014.0,2017,10,08,82.1,77.3,1012.4,9.6,11.2,17.1,91.0,75.0,0.0,999.9,0,1,0,0,0,0
9555,722137,13878,31.152,-81.391,+0004.9,2017,05,22,78.4,72.2,1016.5,9.4,5.8,13.0,84.9,73.0,0.55,999.9,1,1,0,0,1,0
9556,722185,53838,34.272,-83.83,+0388.6,2017,02,12,65.3,60.0,972.5,10.0,9.0,14.0,72.0,62.1,0.0,999.9,0,0,0,0,0,0
9557,722197,53819,33.355,-84.567,+0243.2,2017,02,28,54.8,52.5,995.4,5.8,2.2,8.0,66.9,35.1,0.12,999.9,1,0,0,0,0,0
9558,747810,13857,30.967,-83.2,+0071.0,2017,05,15,74.7,60.3,1006.2,10.0,1.6,8.0,88.2,59.5,0.0,999.9,0,0,0,0,0,0
9559,722156,53873,34.123,-84.849,+0232.6,2017,02,12,67.4,60.5,990.6,10.0,3.2,6.0,72.0,64.4,0.0,999.9,0,0,0,0,0,0
9560,722270,13864,33.917,-84.517,+0325.5,2017,01,18,64.6,54.4,981.2,9.8,6.6,11.1,74.1,51.1,0.0,999.9,0,1,0,0,0,0
9561,722170,03813,32.685,-83.653,+0104.6,2017,05,13,71.4,60.6,994.8,9.6,4.8,13.0,87.1,61.0,0.0,999.9,0,1,0,0,1,0
9562,722166,93845,30.783,-83.277,+0060.4,2017,06,08,69.1,64.7,1002.2,8.8,7.8,14.0,82.0,63.0,0.31,999.9,0,1,0,0,0,0
9563,747810,13857,30.967,-83.2,+0071.0,2017,02,14,59.7,47.9,1006.9,10.0,3.4,9.9,78.3,46.4,0.0,999.9,0,0,0,0,0,0
9564,723200,93801,34.348,-85.161,+0194.8,2017,03,28,66.5,59.0,991.0,8.7,4.3,18.1,79.0,54.0,0.87,999.9,1,1,0,0,1,0
9565,722180,03820,33.364,-81.963,+0040.2,2017,10,13,76.7,71.1,1014.9,8.6,3.9,12.0,93.9,70.0,0.0,999.9,0,0,0,0,0,0
9566,723200,93801,34.348,-85.161,+0194.8,2017,06,16,73.5,68.4,990.0,9.8,2.8,7.0,87.1,66.2,0.02,999.9,0,0,0,0,0,0
9567,722181,13837,33.467,-82.039,+0128.9,2017,04,25,64.9,54.1,991.0,9.3,6.7,13.0,78.1,57.0,0.01,999.9,0,1,0,0,0,0
9568,722195,03888,33.779,-84.521,+0256.0,2017,08,10,76.6,72.4,991.0,9.0,4.7,15.9,84.9,70.0,0.23,999.9,0,1,0,0,0,0
9569,722197,53819,33.355,-84.567,+0243.2,2017,09,01,76.4,69.6,984.7,9.5,7.2,12.0,82.9,69.1,0.05,999.9,1,1,0,0,0,0
9570,722190,13874,33.63,-84.442,+0307.9,2017,06,22,75.1,72.4,981.6,7.5,5.5,9.9,84.0,70.0,0.08,999.9,0,1,0,0,1,0
9571,722175,13860,32.633,-83.6,+0089.6,2017,05,15,72.9,61.6,1004.5,9.8,1.2,5.1,88.3,58.5,0.0,999.9,0,0,0,0,0,0
9572,722196,53863,33.875,-84.302,+0305.4,2017,07,29,80.9,68.5,973.9,9.2,8.0,15.0,89.1,71.1,0.0,999.9,0,0,0,0,0,0
9573,722137,13878,31.152,-81.391,+0004.9,2017,06,12,79.6,74.3,1019.9,10.0,6.0,11.1,84.0,75.9,0.46,999.9,0,1,0,0,0,0
9574,722255,93842,32.516,-84.942,+0119.5,2017,07,29,80.6,73.7,995.1,9.1,5.3,17.1,91.9,75.9,0.89,999.9,0,1,0,0,1,0
9575,723200,93801,34.348,-85.161,+0194.8,2017,01,22,59.0,55.4,975.4,9.2,6.3,22.0,64.9,54.0,0.94,999.9,0,1,0,0,1,0
9576,722181,13837,33.467,-82.039,+0128.9,2017,10,15,72.7,66.1,1005.7,7.1,1.9,5.1,86.0,64.9,0.0,999.9,1,0,0,0,0,0
9577,723200,93801,34.348,-85.161,+0194.8,2017,01,23,53.3,46.9,969.7,7.1,10.8,21.0,63.0,50.0,3.85,999.9,0,1,0,0,0,0
9578,722160,13869,31.536,-84.194,+0057.9,2017,07,10,79.2,73.3,1011.2,9.2,4.1,22.9,93.0,71.1,0.0,999.9,1,1,0,0,1,0
9579,723200,93801,34.348,-85.161,+0194.8,2017,05,30,70.5,68.2,995.5,8.2,1.7,8.9,79.0,66.0,0.23,999.9,0,1,0,0,0,0
9580,722180,03820,33.364,-81.963,+0040.2,2017,05,13,72.2,64.9,1002.6,8.1,3.8,8.9,90.0,66.0,0.32,999.9,0,1,0,0,1,0
9581,722180,03820,33.364,-81.963,+0040.2,2017,05,24,72.9,68.6,997.9,9.1,5.6,17.1,80.1,69.1,0.51,999.9,0,1,0,0,1,0
9582,747804,13824,32.017,-81.133,+0012.5,2017,03,23,60.7,50.2,1025.7,10.0,8.3,12.0,79.7,55.8,0.0,999.9,0,0,0,0,0,0
9583,722190,13874,33.63,-84.442,+0307.9,2017,06,24,76.0,72.4,978.7,8.8,6.2,25.1,84.9,71.6,0.32,999.9,0,1,0,0,1,0
9584,722160,13869,31.536,-84.194,+0057.9,2017,07,29,81.2,76.1,1003.4,9.4,5.3,8.9,95.0,75.0,0.0,999.9,0,1,0,0,0,0
9585,747810,13857,30.967,-83.2,+0071.0,2017,03,23,64.0,52.9,1016.3,10.0,9.2,13.0,86.0,56.5,0.0,999.9,0,0,0,0,0,0
9586,722255,93842,32.516,-84.942,+0119.5,2017,08,31,75.7,71.4,1001.7,6.8,6.1,15.9,87.1,71.1,1.53,999.9,0,1,0,0,0,0
9587,722255,93842,32.516,-84.942,+0119.5,2017,02,03,55.7,49.3,1007.9,9.7,4.3,9.9,73.0,45.0,0.0,999.9,0,0,0,0,0,0
9588,722137,13878,31.152,-81.391,+0004.9,2017,02,15,68.1,60.3,1006.0,9.6,11.0,25.1,81.0,48.9,0.0,999.9,0,1,0,0,0,0
9589,722090,03875,31.883,-81.567,+0013.7,2017,03,23,61.4,47.8,1025.3,10.0,9.7,20.0,80.4,56.1,0.0,999.9,0,0,0,0,0,0
9590,722160,13869,31.536,-84.194,+0057.9,2017,07,16,76.9,73.7,1009.5,9.3,2.1,25.1,93.9,73.0,0.17,999.9,1,1,0,0,1,0
9591,722185,53838,34.272,-83.83,+0388.6,2017,08,30,69.9,65.9,973.1,9.1,4.2,8.9,82.0,66.9,0.0,999.9,0,1,0,0,0,0
9592,722180,03820,33.364,-81.963,+0040.2,2017,09,23,77.0,67.3,1010.8,7.9,2.9,9.9,91.9,64.9,0.0,999.9,1,0,0,0,0,0
9593,722270,13864,33.917,-84.517,+0325.5,2017,06,20,73.7,70.5,979.3,8.4,2.0,11.1,80.6,71.1,0.99,999.9,0,1,0,0,1,0
9594,722160,13869,31.536,-84.194,+0057.9,2017,06,13,74.8,71.6,1012.7,8.9,3.8,11.1,86.0,71.1,0.03,999.9,0,1,0,0,0,0
9595,722255,93842,32.516,-84.942,+0119.5,2017,08,06,81.6,72.7,1002.9,10.0,4.6,15.9,91.0,73.9,0.0,999.9,0,1,0,0,1,0
9596,722196,53863,33.875,-84.302,+0305.4,2017,08,07,77.0,70.7,981.3,9.0,6.8,12.0,88.0,66.9,0.58,999.9,0,1,0,0,1,0
9597,722166,93845,30.783,-83.277,+0060.4,2017,08,22,79.5,73.6,1011.9,8.9,1.4,6.0,91.0,71.1,0.0,999.9,1,0,0,0,0,0
9598,723200,93801,34.348,-85.161,+0194.8,2017,02,07,52.5,49.6,991.3,2.9,2.0,9.9,64.0,44.1,0.3,999.9,1,1,0,0,0,0
9599,722181,13837,33.467,-82.039,+0128.9,2017,03,13,39.0,33.2,1007.2,8.1,6.3,9.9,51.1,34.0,0.24,999.9,0,1,0,0,0,0
9600,722195,03888,33.779,-84.521,+0256.0,2017,02,19,58.1,49.0,986.7,9.9,3.4,14.0,68.0,43.0,0.1,999.9,0,0,0,0,0,0
9601,722197,53819,33.355,-84.567,+0243.2,2017,04,24,57.1,54.9,979.4,10.0,5.2,13.0,69.1,53.1,0.33,999.9,0,1,0,0,0,0
9602,722166,93845,30.783,-83.277,+0060.4,2017,06,17,77.8,72.2,1005.1,9.4,2.7,8.9,90.0,71.1,0.0,999.9,0,1,0,0,1,0
9603,722175,13860,32.633,-83.6,+0089.6,2017,07,19,83.2,73.0,1008.6,9.9,4.4,8.9,93.2,73.0,0.0,999.9,0,0,0,0,0,0
9604,722166,93845,30.783,-83.277,+0060.4,2017,06,28,75.1,71.0,1011.0,8.3,4.4,8.9,89.1,69.1,1.22,999.9,0,1,0,0,0,0
9605,722175,13860,32.633,-83.6,+0089.6,2017,01,25,57.0,42.1,1001.9,10.0,4.5,11.1,75.4,40.3,0.0,999.9,0,0,0,0,0,0
9606,722195,03888,33.779,-84.521,+0256.0,2017,05,23,69.4,67.3,979.9,8.1,3.0,8.9,80.1,66.9,0.41,999.9,0,1,0,0,0,0
9607,722197,53819,33.355,-84.567,+0243.2,2017,10,14,71.8,66.9,994.7,10.0,4.4,8.9,86.0,60.1,0.0,999.9,0,0,0,0,0,0
9608,723160,13870,31.536,-82.507,+0058.8,2017,01,19,62.4,57.9,1009.6,7.4,1.3,5.1,77.0,50.0,0.0,999.9,1,0,0,0,0,0
9609,722190,13874,33.63,-84.442,+0307.9,2017,01,23,51.7,47.9,956.3,8.1,12.7,25.1,63.0,48.0,0.43,999.9,0,1,0,0,0,0
9610,722197,53819,33.355,-84.567,+0243.2,2017,07,11,77.1,72.0,990.3,8.3,2.5,15.0,90.0,68.0,0.0,999.9,1,1,0,0,1,0
9611,722166,93845,30.783,-83.277,+0060.4,2017,04,28,78.2,67.8,1008.6,7.6,4.4,8.9,93.0,62.1,0.0,999.9,1,0,0,0,0,0
9612,723200,93801,34.348,-85.161,+0194.8,2017,01,08,24.1,6.3,1014.4,10.0,6.1,11.1,34.0,17.1,0.04,999.9,0,0,0,0,0,0
9613,722195,03888,33.779,-84.521,+0256.0,2017,10,14,71.5,66.4,993.1,10.0,4.7,9.9,84.0,59.0,0.0,999.9,0,0,0,0,0,0
9614,722197,53819,33.355,-84.567,+0243.2,2017,03,01,66.5,58.7,988.5,6.3,4.5,12.0,80.1,44.1,0.0,999.9,1,0,0,0,0,0
9615,722197,53819,33.355,-84.567,+0243.2,2017,07,19,78.1,73.8,991.5,9.0,0.8,4.1,90.0,69.1,0.0,999.9,0,0,0,0,0,0
9616,722270,13864,33.917,-84.517,+0325.5,2017,06,27,72.7,56.6,980.0,10.0,3.7,13.0,84.4,60.4,0.0,999.9,0,0,0,0,0,0
9617,722185,53838,34.272,-83.83,+0388.6,2017,09,11,58.4,52.6,972.0,9.3,14.4,22.9,68.0,55.0,0.2,999.9,0,1,0,0,0,0
9618,722196,53863,33.875,-84.302,+0305.4,2017,03,22,60.6,48.9,983.3,9.3,10.0,32.1,77.0,55.0,0.34,999.9,0,1,0,0,1,0
9619,723160,13870,31.536,-82.507,+0058.8,2017,08,24,85.4,73.3,1003.9,9.1,4.0,26.0,98.1,73.9,0.0,999.9,0,1,0,0,1,0
9620,722156,53873,34.123,-84.849,+0232.6,2017,03,22,57.8,45.4,992.4,8.2,3.7,15.0,84.9,50.0,0.0,999.9,1,1,0,0,1,0
9621,747804,13824,32.017,-81.133,+0012.5,2017,01,13,61.1,57.3,1028.2,8.1,1.4,5.1,77.7,47.5,0.0,999.9,0,0,0,0,0,0
9622,723200,93801,34.348,-85.161,+0194.8,2017,06,29,75.3,70.0,996.2,9.7,3.4,17.1,88.0,57.0,0.0,999.9,0,1,0,0,1,0
9623,722196,53863,33.875,-84.302,+0305.4,2017,02,18,51.8,38.2,979.2,9.0,2.0,6.0,69.1,35.1,0.0,999.9,0,1,0,0,0,0
9624,722255,93842,32.516,-84.942,+0119.5,2017,06,06,75.6,71.1,994.3,9.9,3.6,13.0,82.9,73.0,0.06,999.9,0,1,0,0,0,0
9625,723110,13873,33.948,-83.328,+0239.3,2017,10,10,76.4,73.7,989.4,6.8,1.0,5.1,87.1,71.1,0.6,999.9,0,0,0,0,0,0
9626,722180,03820,33.364,-81.963,+0040.2,2017,06,16,80.7,71.0,1006.3,9.6,4.8,15.9,98.1,72.0,0.59,999.9,0,1,0,0,1,0
9627,722270,13864,33.917,-84.517,+0325.5,2017,06,04,74.2,67.8,977.3,8.8,3.4,9.9,87.4,65.5,0.29,999.9,0,1,0,0,0,0
9628,722137,13878,31.152,-81.391,+0004.9,2017,03,13,51.3,48.1,1018.9,7.7,10.0,13.0,64.0,48.0,0.0,999.9,0,1,0,0,0,0
9629,723200,93801,34.348,-85.161,+0194.8,2017,02,23,59.8,51.9,988.1,6.0,2.0,8.0,77.0,48.0,0.1,999.9,1,0,0,0,0,0
9630,722185,53838,34.272,-83.83,+0388.6,2017,01,17,58.7,53.9,977.4,4.9,5.8,12.0,73.0,53.1,0.0,999.9,1,0,0,0,0,0
9631,722255,93842,32.516,-84.942,+0119.5,2017,02,23,65.9,56.9,996.0,10.0,5.4,9.9,77.0,60.1,0.06,999.9,0,0,0,0,0,0
9632,722156,53873,34.123,-84.849,+0232.6,2017,08,10,75.1,72.7,993.7,9.3,4.1,9.9,82.0,71.1,0.01,999.9,1,1,0,0,1,0
9633,722196,53863,33.875,-84.302,+0305.4,2017,06,17,77.9,66.6,976.1,8.3,3.7,28.0,91.0,66.9,0.0,999.9,0,1,0,0,1,0
9634,722196,53863,33.875,-84.302,+0305.4,2017,01,07,26.9,20.5,986.3,7.5,11.0,18.1,44.1,21.0,0.54,999.9,0,1,1,0,0,0
9635,722196,53863,33.875,-84.302,+0305.4,2017,03,13,37.3,32.1,985.4,8.7,4.7,7.0,44.1,34.0,0.02,999.9,0,1,0,0,0,0
9636,722197,53819,33.355,-84.567,+0243.2,2017,01,18,63.8,58.2,991.7,9.1,4.1,8.9,73.9,48.9,0.0,999.9,0,1,0,0,0,0
9637,722166,93845,30.783,-83.277,+0060.4,2017,10,14,76.3,70.5,1013.6,10.0,6.7,9.9,88.0,64.9,0.0,999.9,0,0,0,0,0,0
9638,722185,53838,34.272,-83.83,+0388.6,2017,04,30,73.0,65.8,974.1,9.7,6.3,11.1,84.9,66.0,0.0,999.9,0,0,0,0,0,0
9639,722180,03820,33.364,-81.963,+0040.2,2017,09,19,76.8,68.2,1009.5,6.8,0.8,4.1,93.0,64.0,0.0,999.9,1,0,0,0,0,0
9640,722255,93842,32.516,-84.942,+0119.5,2017,01,07,32.1,23.1,1008.3,8.4,10.2,15.9,51.1,26.1,1.68,999.9,0,1,0,0,0,0
9641,722090,03875,31.883,-81.567,+0013.7,2017,02,01,60.6,48.6,1018.7,10.0,5.3,12.0,73.8,35.8,0.0,999.9,0,0,0,0,0,0
9642,722250,13829,32.35,-85.0,+0070.7,2017,01,11,61.0,47.0,1017.6,10.0,6.7,13.0,75.7,50.0,0.0,999.9,0,0,0,0,0,0
9643,723160,13870,31.536,-82.507,+0058.8,2017,05,13,73.6,66.1,1000.7,9.4,5.1,14.0,89.1,63.0,0.05,999.9,0,1,0,0,0,0
9644,722196,53863,33.875,-84.302,+0305.4,2017,07,17,77.3,68.5,980.5,8.9,3.4,15.9,89.1,68.0,0.3,999.9,0,1,0,0,1,0
9645,722197,53819,33.355,-84.567,+0243.2,2017,05,20,71.9,67.0,990.0,8.6,3.3,24.1,91.0,62.1,0.0,999.9,1,1,0,0,1,0
9646,722181,13837,33.467,-82.039,+0128.9,2017,07,16,78.3,69.8,1001.0,9.0,3.6,15.9,97.0,72.0,0.07,999.9,1,1,0,0,1,0
9647,722160,13869,31.536,-84.194,+0057.9,2017,02,23,68.8,59.9,1003.0,10.0,7.2,11.1,81.0,61.0,0.2,999.9,0,0,0,0,0,0
9648,722270,13864,33.917,-84.517,+0325.5,2017,10,16,63.1,55.1,980.4,8.7,8.5,15.9,81.1,53.4,0.15,999.9,0,1,0,0,0,0
9649,722255,93842,32.516,-84.942,+0119.5,2017,08,15,80.6,73.7,1000.0,10.0,4.3,12.0,93.0,73.9,0.07,999.9,0,1,0,0,1,0
9650,722195,03888,33.779,-84.521,+0256.0,2017,01,01,45.4,41.9,988.4,5.4,4.4,7.0,48.9,42.1,0.14,999.9,1,1,0,0,0,0
9651,747810,13857,30.967,-83.2,+0071.0,2017,09,15,78.3,71.2,1007.4,10.0,2.1,8.0,90.1,68.0,0.0,999.9,0,0,0,0,0,0
9652,722166,93845,30.783,-83.277,+0060.4,2017,09,10,67.8,59.2,1008.5,9.5,12.7,19.0,78.1,63.0,0.0,999.9,0,1,0,0,0,0
9653,723160,13870,31.536,-82.507,+0058.8,2017,06,05,78.3,72.0,1004.7,9.4,5.1,19.0,91.9,70.0,0.09,999.9,1,1,0,0,1,0
9654,722160,13869,31.536,-84.194,+0057.9,2017,03,01,71.6,63.4,1012.2,8.6,8.0,21.0,84.9,51.1,0.0,999.9,0,0,0,0,0,0
9655,722166,93845,30.783,-83.277,+0060.4,2017,10,09,79.6,75.7,1007.0,9.8,5.9,9.9,87.1,73.0,0.77,999.9,0,0,0,0,0,0
9656,722156,53873,34.123,-84.849,+0232.6,2017,08,30,71.5,69.4,989.6,8.7,1.6,6.0,84.0,61.0,0.0,999.9,0,1,0,0,0,0
9657,722156,53873,34.123,-84.849,+0232.6,2017,05,21,71.1,68.0,991.4,8.7,1.7,7.0,90.0,63.0,2.71,999.9,0,1,0,0,1,0
9658,722156,53873,34.123,-84.849,+0232.6,2017,04,27,70.1,61.6,980.9,9.3,4.8,12.0,80.1,51.1,0.01,999.9,1,1,0,0,0,0
9659,722070,03822,32.131,-81.202,+0014.0,2017,09,30,77.9,70.9,1015.0,8.0,8.0,15.9,93.0,73.9,0.06,999.9,0,0,0,0,0,0
9660,722181,13837,33.467,-82.039,+0128.9,2017,08,10,78.6,69.5,1006.3,9.9,4.2,8.0,89.1,72.0,0.48,999.9,0,0,0,0,0,0
9661,722196,53863,33.875,-84.302,+0305.4,2017,01,23,51.1,46.3,957.4,8.7,10.6,21.0,57.0,46.4,0.38,999.9,0,1,0,0,0,0
9662,722137,13878,31.152,-81.391,+0004.9,2017,01,21,67.6,64.2,1010.7,8.8,6.2,15.0,80.1,62.1,0.0,999.9,0,1,0,0,1,0
9663,722270,13864,33.917,-84.517,+0325.5,2017,04,27,70.7,61.9,970.5,8.9,7.2,20.0,80.8,54.0,0.15,999.9,0,1,0,0,0,0
9664,722156,53873,34.123,-84.849,+0232.6,2017,07,07,75.3,71.8,990.5,10.0,1.3,6.0,89.1,66.9,0.67,999.9,0,1,0,0,1,0
9665,722196,53863,33.875,-84.302,+0305.4,2017,01,15,58.3,49.2,990.4,6.9,1.7,8.9,75.0,44.1,0.0,999.9,1,0,0,0,0,0
9666,722166,93845,30.783,-83.277,+0060.4,2017,02,01,57.1,50.0,1014.7,5.7,3.1,7.0,73.9,36.0,0.0,999.9,1,0,0,0,0,0
9667,722185,53838,34.272,-83.83,+0388.6,2017,08,08,74.1,70.3,971.9,9.3,4.4,17.1,84.9,70.0,0.8,999.9,0,1,0,0,1,0
9668,722190,13874,33.63,-84.442,+0307.9,2017,06,29,76.7,67.5,983.5,9.5,7.5,26.0,87.1,66.0,0.0,999.9,1,1,0,0,1,0
9669,722070,03822,32.131,-81.202,+0014.0,2017,08,09,78.1,73.5,1016.8,9.3,2.4,15.0,87.1,73.0,0.0,999.9,1,1,0,0,1,0
9670,722166,93845,30.783,-83.277,+0060.4,2017,03,01,68.1,62.3,1012.7,6.9,4.1,9.9,86.0,51.1,0.0,999.9,1,0,0,0,0,0
9671,747810,13857,30.967,-83.2,+0071.0,2017,10,05,74.5,64.2,1011.2,10.0,8.8,15.9,85.3,65.5,0.0,999.9,0,1,0,0,0,0
9672,722185,53838,34.272,-83.83,+0388.6,2017,06,04,72.6,67.3,971.1,7.5,3.6,7.0,87.1,66.0,0.0,999.9,1,1,0,0,1,0
9673,722156,53873,34.123,-84.849,+0232.6,2017,05,31,71.4,66.6,991.9,9.0,0.3,4.1,82.9,63.0,0.86,999.9,0,1,0,0,0,0
9674,722137,13878,31.152,-81.391,+0004.9,2017,05,01,78.4,70.1,1016.1,10.0,12.4,17.1,84.9,75.0,0.0,999.9,0,0,0,0,0,0
9675,722270,13864,33.917,-84.517,+0325.5,2017,04,24,55.9,52.3,969.7,7.1,5.5,11.1,66.6,51.8,1.01,999.9,0,1,0,0,0,0
9676,722255,93842,32.516,-84.942,+0119.5,2017,08,10,79.6,73.9,1006.0,9.5,3.5,9.9,91.0,75.0,1.14,999.9,0,1,0,0,1,0
9677,722196,53863,33.875,-84.302,+0305.4,2017,10,13,70.5,64.7,985.4,8.8,2.8,6.0,87.1,57.9,0.0,999.9,0,0,0,0,0,0
9678,722195,03888,33.779,-84.521,+0256.0,2017,06,20,74.3,72.8,987.4,8.2,2.7,9.9,87.1,71.1,0.03,999.9,0,1,0,0,1,0
9679,722270,13864,33.917,-84.517,+0325.5,2017,08,06,78.2,65.9,979.3,10.0,3.3,9.9,89.6,68.2,0.0,999.9,0,1,0,0,1,0
9680,722137,13878,31.152,-81.391,+0004.9,2017,04,03,71.9,66.2,1014.3,9.3,8.4,18.1,80.1,57.9,0.0,999.9,1,1,0,0,1,0
9681,722197,53819,33.355,-84.567,+0243.2,2017,01,23,52.1,46.6,965.5,8.7,9.9,18.1,63.0,48.0,0.22,999.9,0,1,0,0,0,0
9682,722197,53819,33.355,-84.567,+0243.2,2017,07,12,76.8,71.2,992.3,8.0,1.8,5.1,90.0,68.0,0.34,999.9,0,0,0,0,0,0
9683,722180,03820,33.364,-81.963,+0040.2,2017,07,01,80.8,73.3,1012.6,9.8,5.9,9.9,93.9,73.0,0.21,999.9,0,1,0,0,1,0
9684,722180,03820,33.364,-81.963,+0040.2,2017,09,20,78.2,69.9,1009.9,5.9,1.0,4.1,93.9,64.9,0.0,999.9,0,0,0,0,0,0
9685,723110,13873,33.948,-83.328,+0239.3,2017,07,26,80.8,75.2,990.5,7.8,2.6,9.9,93.9,71.1,0.0,999.9,0,1,0,0,0,0
9686,747810,13857,30.967,-83.2,+0071.0,2017,01,23,57.3,49.1,987.8,9.9,10.7,17.1,75.6,52.5,0.06,999.9,0,1,0,0,0,0
9687,722180,03820,33.364,-81.963,+0040.2,2017,05,05,63.8,56.0,997.2,10.0,10.0,18.1,80.1,57.0,0.21,999.9,0,1,0,0,0,0
9688,722156,53873,34.123,-84.849,+0232.6,2017,02,06,49.9,46.5,994.0,8.1,1.4,4.1,60.1,35.1,0.16,999.9,0,1,0,0,0,0
9689,722196,53863,33.875,-84.302,+0305.4,2017,02,22,60.8,56.4,977.1,7.8,4.6,8.0,69.1,54.0,0.12,999.9,0,1,0,0,0,0
9690,722070,03822,32.131,-81.202,+0014.0,2017,01,21,67.0,62.3,1009.4,9.3,5.8,28.0,79.0,57.9,0.0,999.9,0,1,0,0,1,0
9691,723160,13870,31.536,-82.507,+0058.8,2017,08,13,84.0,75.0,1006.3,9.1,3.7,9.9,95.0,75.2,0.0,999.9,0,0,0,0,0,0
9692,723160,13870,31.536,-82.507,+0058.8,2017,09,23,76.3,68.6,1007.9,6.9,3.0,8.9,90.0,66.9,0.0,999.9,0,0,0,0,0,0
9693,722270,13864,33.917,-84.517,+0325.5,2017,04,06,53.5,41.1,970.5,9.4,15.1,29.9,62.8,48.2,0.49,999.9,0,1,1,1,1,0
9694,722166,93845,30.783,-83.277,+0060.4,2017,10,16,76.0,70.8,1009.1,7.5,1.5,6.0,88.0,68.0,0.0,999.9,1,1,0,0,0,0
9695,722166,93845,30.783,-83.277,+0060.4,2017,10,12,77.5,71.5,1009.4,7.6,2.1,8.9,88.0,69.1,0.55,999.9,0,0,0,0,0,0
9696,722156,53873,34.123,-84.849,+0232.6,2017,06,12,78.0,71.1,993.4,10.0,2.3,12.0,90.0,61.0,0.0,999.9,0,1,0,0,1,0
9697,723110,13873,33.948,-83.328,+0239.3,2017,04,03,63.8,58.8,983.9,8.6,4.6,14.0,81.0,53.1,0.0,999.9,0,1,0,0,1,0
9698,722160,13869,31.536,-84.194,+0057.9,2017,06,04,78.5,73.0,1008.3,9.3,3.2,9.9,91.0,70.0,0.08,999.9,0,1,0,0,0,0
9699,723200,93801,34.348,-85.161,+0194.8,2017,06,18,76.9,72.1,989.0,10.0,2.8,8.0,91.0,66.9,0.1,999.9,0,0,0,0,0,0
9700,722197,53819,33.355,-84.567,+0243.2,2017,01,01,49.3,47.8,989.9,5.7,4.5,8.9,55.9,39.9,0.4,999.9,0,1,0,0,0,0
9701,722196,53863,33.875,-84.302,+0305.4,2017,10,12,73.9,62.1,982.2,6.7,2.7,7.0,87.1,64.9,0.0,999.9,1,0,0,0,0,0
9702,722197,53819,33.355,-84.567,+0243.2,2017,08,04,75.5,70.6,989.7,8.8,1.2,6.0,86.0,68.0,0.27,999.9,0,1,0,0,0,0
9703,722156,53873,34.123,-84.849,+0232.6,2017,08,12,77.6,73.8,987.6,9.5,0.7,4.1,90.0,70.0,0.0,999.9,0,1,0,0,0,0
9704,722170,03813,32.685,-83.653,+0104.6,2017,07,18,80.6,71.4,1005.1,10.0,3.1,7.0,91.9,71.1,0.0,999.9,0,0,0,0,0,0
9705,722195,03888,33.779,-84.521,+0256.0,2017,09,06,68.1,62.6,983.5,9.1,5.5,13.0,87.1,62.1,0.38,999.9,0,1,0,0,1,0
9706,722181,13837,33.467,-82.039,+0128.9,2017,06,22,81.0,71.4,1003.6,8.4,3.9,7.0,91.0,73.0,0.06,999.9,1,1,0,0,0,0
9707,722137,13878,31.152,-81.391,+0004.9,2017,06,29,82.1,74.7,1019.1,10.0,9.3,13.0,87.1,73.0,0.09,999.9,0,1,0,0,0,0
9708,747804,13824,32.017,-81.133,+0012.5,2017,02,02,61.6,54.1,1019.5,10.0,4.7,8.0,77.2,48.4,0.0,999.9,0,0,0,0,0,0
9709,722090,03875,31.883,-81.567,+0013.7,2017,09,23,75.1,70.1,1013.3,9.0,3.7,11.1,89.2,69.4,0.03,999.9,1,1,0,0,1,0
9710,722180,03820,33.364,-81.963,+0040.2,2017,04,19,71.8,63.9,1018.6,9.2,2.4,6.0,86.0,60.1,0.0,999.9,0,0,0,0,0,0
9711,722190,13874,33.63,-84.442,+0307.9,2017,02,19,58.8,50.5,979.8,9.5,5.4,14.0,68.0,48.9,0.06,999.9,0,1,0,0,0,0
9712,722196,53863,33.875,-84.302,+0305.4,2017,06,16,73.8,64.8,977.5,8.4,4.2,8.0,87.1,66.2,0.07,999.9,1,0,0,0,0,0
9713,722160,13869,31.536,-84.194,+0057.9,2017,06,21,77.6,75.3,1010.6,8.5,5.4,8.9,84.0,73.9,0.77,999.9,0,1,0,0,0,0
9714,722270,13864,33.917,-84.517,+0325.5,2017,01,11,57.4,46.3,986.3,9.8,4.3,13.0,64.4,52.7,0.0,999.9,0,1,0,0,0,0
9715,722090,03875,31.883,-81.567,+0013.7,2017,08,29,72.9,67.5,1010.6,9.5,7.1,13.0,79.2,68.0,0.0,999.9,0,1,0,0,0,0
